stage,metric,method,value
Early,EMR,AMEI,0.3493975903614458
Early,B2CR,AMEI,0.56
Early,EMR,CBR,0.5180722891566265
Early,B2CR,CBR,0.76
Early,EMR,CBP,0.5301204819277109
Early,B2CR,CBP,0.64
Mid,EMR,AMEI,0.37662337662337664
Mid,B2CR,AMEI,0.5238095238095238
Mid,EMR,CBR,0.5454545454545454
Mid,B2CR,CBR,0.6666666666666666
Mid,EMR,CBP,0.5454545454545454
Mid,B2CR,CBP,0.8571428571428571
Late,EMR,AMEI,0.3235294117647059
Late,B2CR,AMEI,0.5555555555555556
Late,EMR,CBR,0.5392156862745098
Late,B2CR,CBR,0.6296296296296297
Late,EMR,CBP,0.5196078431372549
Late,B2CR,CBP,0.6296296296296297
