covariate,coef,exp(coef),se(coef),p,coef lower 95%,coef upper 95%
J_z,-0.4044106439221528,0.6673700135525545,0.04400043138540616,3.8898582657610064e-20,-0.4906499047417747,-0.3181713831025309
p_hat_z,-0.2558489356048063,0.7742589229141374,0.0515340612052727,6.882260740740729e-07,-0.3568538395442236,-0.15484403166538901
age_z,0.14545302991045725,1.156563409419468,0.043975227851076985,0.0009409478297393246,0.059263167110403636,0.23164289271051086
region_Midwest,0.0467230210004138,1.0478317414950047,0.1274872478651038,0.713998188499223,-0.20314739330332054,0.2965934353041481
region_Northeast,0.04947025989215651,1.0507143433922699,0.11492041764104487,0.666850825037903,-0.17576961977259292,0.27471013955690593
region_South,-0.14637729637934696,0.8638317211118414,0.10022922278540501,0.14417321377755454,-0.34282296323718214,0.05006837047848822
region_Unknown,0.07829554007630345,1.081442220962526,0.7679696270074731,0.9187952910237039,-1.4268972700790026,1.5834883502316095
region_West,0.03334180418614893,1.0339038715240012,0.1090221718559641,0.7597372048327213,-0.18033772616787702,0.24702133454017489
industry_consolidated_Athlete,-0.05587117420367073,0.945660953568999,0.1113250870411617,0.615756108187686,-0.27406433538013436,0.16232198697279288
industry_consolidated_Comedian,-0.01893294447935276,0.9812451579417473,0.2693887469311435,0.943969904586469,-0.546925186304769,0.5090592973460635
industry_consolidated_Model,0.6227077858111878,1.8639684419042246,0.25202653594040314,0.013481026234133428,0.12874485221960813,1.1166707194027674
industry_consolidated_Other_Industry,-0.06512681040932697,0.9369486410029217,0.15191421414427092,0.6681358745725284,-0.36287319887180325,0.23261957805314928
industry_consolidated_Singer/Rapper,0.08348561268711174,1.0870695751702586,0.12790480108840677,0.5139388686621447,-0.167203190895925,0.3341744162701485
industry_consolidated_Tv Personality,-0.034936490763397825,0.9656667430678008,0.11912214747170861,0.7693059109131611,-0.2684116095690158,0.1985386280422201
